      Time timeStamp  senderId    seqNum   msgSize
   646.149   646.148         1     64702        64
   646.154   646.152         1     64703        64
   646.162   646.161         1     64705        64
   646.172   646.171         1     64707        64
   646.176   646.172         1     64708        64
   646.220   646.219         1     64711        64
   646.222   646.221         1     64712        64
   646.225   646.223         1     64713        64
   646.230   646.229         1     64714        64
   646.235   646.234         1     64715        64
   646.240   646.239         1     64716        64
   646.250   646.249         1     64719        64
   646.253   646.252         1     64720        64
   646.270   646.269         1     64721        64
   646.279   646.278         1     64722        64
   646.282   646.280         1     64723        64
   646.294   646.293         1     64725        64
   646.312   646.311         1     64726        64
   646.336   646.335         1     64728        64
   646.342   646.341         1     64729        64
   646.400   646.399         1     64732        64
   646.448   646.447         1     64736        64
   646.512   646.511         1     64741        64
   646.546   646.545         1     64742        64
   646.549   646.548         1     64743        64
   646.552   646.549         1     64744        64
   646.558   646.557         1     64746        64
   646.561   646.558         1     64747        64
   646.564   646.560         1     64748        64
   646.585   646.584         1     64749        64
   646.606   646.605         1     64750        64
   646.640   646.639         1     64752        64
   646.674   646.673         1     64754        64
   646.713   646.712         1     64759        64
   646.719   646.715         1     64761        64
   646.742   646.741         1     64764        64
   646.745   646.744         1     64765        64
   646.755   646.754         1     64766        64
   646.767   646.765         1     64767        64
   646.770   646.767         1     64768        64
   646.773   646.771         1     64769        64
   646.781   646.780         1     64770        64
   646.803   646.802         1     64772        64
   646.809   646.808         1     64773        64
   646.812   646.810         1     64774        64
   646.818   646.817         1     64776        64
   646.834   646.833         1     64777        64
   646.838   646.835         1     64778        64
   646.841   646.837         1     64779        64
   646.846   646.845         1     64781        64
   646.848   646.847         1     64782        64
   646.871   646.870         1     64784        64
   646.888   646.887         1     64785        64
   646.896   646.895         1     64786        64
   646.948   646.947         1     64791        64
   646.976   646.975         1     64793        64
   647.007   647.006         1     64794        64
   647.030   647.029         1     64796        64
   647.066   647.064         1     64797        64
   647.070   647.069         1     64798        64
   647.075   647.072         1     64800        64
   647.103   647.101         1     64801        64
   647.119   647.118         1     64803        64
   647.140   647.138         1     64804        64
   647.145   647.144         1     64805        64
   647.152   647.151         1     64806        64
   647.210   647.209         1     64811        64
   647.213   647.210         1     64812        64
   647.226   647.225         1     64816        64
   647.232   647.231         1     64817        64
   647.237   647.234         1     64819        64
   647.294   647.293         1     64822        64
   647.328   647.327         1     64825        64
   647.336   647.335         1     64827        64
   647.339   647.337         1     64828        64
   647.344   647.338         1     64829        64
   647.353   647.352         1     64830        64
   647.361   647.359         1     64831        64
   647.366   647.365         1     64832        64
   647.410   647.409         1     64833        64
   647.439   647.438         1     64834        64
   647.460   647.459         1     64837        64
   647.476   647.475         1     64839        64
   647.481   647.476         1     64840        64
   647.499   647.498         1     64842        64
   647.504   647.503         1     64844        64
   647.508   647.507         1     64845        64
   647.520   647.518         1     64846        64
   647.522   647.521         1     64847        64
   647.526   647.525         1     64848        64
   647.534   647.533         1     64849        64
   647.545   647.544         1     64850        64
   647.552   647.551         1     64851        64
   647.579   647.578         1     64854        64
   647.612   647.611         1     64856        64
   647.630   647.629         1     64857        64
   647.636   647.632         1     64859        64
   647.650   647.649         1     64860        64
   647.684   647.682         1     64862        64
   647.746   647.745         1     64863        64
   647.752   647.745         1     64864        64
   647.780   647.779         1     64866        64
   647.814   647.811         1     64868        64
   647.817   647.814         1     64869        64
   647.823   647.816         1     64870        64
   647.830   647.829         1     64871        64
   647.834   647.829         1     64872        64
   647.836   647.833         1     64873        64
   647.880   647.879         1     64876        64
   647.895   647.893         1     64878        64
   647.897   647.896         1     64879        64
   647.901   647.900         1     64880        64
   647.906   647.905         1     64881        64
   647.919   647.918         1     64882        64
   647.931   647.930         1     64883        64
   647.944   647.943         1     64884        64
   647.948   647.947         1     64885        64
   647.961   647.949         1     64886        64
   647.965   647.960         1     64887        64
   647.991   647.990         1     64888        64
   648.029   648.028         1     64889        64
   648.056   648.055         1     64891        64
   648.065   648.064         1     64892        64
   648.087   648.086         1     64894        64
   648.113   648.112         1     64897        64
   648.148   648.147         1     64900        64
   648.151   648.148         1     64901        64
   648.171   648.169         1     64903        64
   648.181   648.180         1     64906        64
   648.184   648.183         1     64907        64
   648.188   648.187         1     64908        64
   648.192   648.190         1     64909        64
   648.208   648.207         1     64911        64
   648.221   648.220         1     64912        64
   648.287   648.286         1     64913        64
   648.383   648.382         1     64922        64
   648.386   648.385         1     64923        64
   648.411   648.410         1     64925        64
   648.417   648.416         1     64926        64
   648.426   648.425         1     64927        64
   648.435   648.434         1     64928        64
   648.444   648.443         1     64929        64
   648.490   648.488         1     64931        64
   648.502   648.501         1     64932        64
   648.513   648.512         1     64933        64
   648.534   648.531         1     64936        64
   648.539   648.534         1     64937        64
   648.586   648.585         1     64939        64
   648.589   648.587         1     64940        64
   648.597   648.596         1     64942        64
   648.604   648.603         1     64943        64
   648.620   648.617         1     64945        64
   648.659   648.658         1     64949        64
   648.707   648.702         1     64952        64
   648.712   648.711         1     64953        64
   648.735   648.734         1     64954        64
   648.741   648.735         1     64955        64
   648.747   648.746         1     64957        64
   648.777   648.776         1     64961        64
   648.791   648.790         1     64962        64
   648.810   648.809         1     64964        64
   648.835   648.834         1     64965        64
   648.846   648.845         1     64966        64
   648.878   648.877         1     64968        64
   648.905   648.904         1     64970        64
   648.911   648.908         1     64972        64
   648.917   648.916         1     64974        64
   648.943   648.942         1     64976        64
   648.959   648.958         1     64978        64
   648.973   648.972         1     64981        64
   649.001   649.000         1     64983        64
   649.031   649.030         1     64986        64
   649.070   649.069         1     64988        64
   649.072   649.071         1     64989        64
   649.076   649.074         1     64990        64
   649.100   649.099         1     64993        64
   649.109   649.104         1     64995        64
   649.111   649.106         1     64996        64
   649.119   649.115         1     64998        64
   649.123   649.121         1     65000        64
   649.130   649.128         1     65001        64
   649.141   649.140         1     65002        64
   649.204   649.203         1     65004        64
   649.223   649.222         1     65005        64
   649.229   649.226         1     65007        64
   649.238   649.237         1     65009        64
   649.260   649.259         1     65010        64
   649.269   649.268         1     65011        64
   649.277   649.276         1     65012        64
   649.285   649.284         1     65013        64
   649.305   649.304         1     65014        64
   649.329   649.328         1     65017        64
   649.350   649.349         1     65018        64
   649.360   649.359         1     65020        64
   649.367   649.366         1     65022        64
   649.386   649.385         1     65023        64
   649.403   649.402         1     65024        64
   649.438   649.437         1     65029        64
   649.442   649.441         1     65030        64
   649.446   649.445         1     65031        64
   649.464   649.462         1     65032        64
   649.534   649.532         1     65038        64
   649.573   649.572         1     65041        64
   649.581   649.579         1     65042        64
   649.586   649.585         1     65043        64
   649.602   649.599         1     65046        64
   649.609   649.605         1     65048        64
   649.624   649.623         1     65049        64
   649.627   649.626         1     65050        64
   649.649   649.648         1     65052        64
   649.652   649.650         1     65053        64
   649.661   649.656         1     65056        64
   649.707   649.706         1     65063        64
   649.711   649.710         1     65064        64
   649.717   649.714         1     65066        64
   649.721   649.717         1     65068        64
   649.735   649.734         1     65069        64
   649.739   649.736         1     65070        64
   649.763   649.761         1     65072        64
   649.789   649.784         1     65077        64
   649.805   649.804         1     65078        64
   649.875   649.874         1     65080        64
   649.901   649.900         1     65082        64
   649.917   649.916         1     65083        64
   649.921   649.917         1     65084        64
   649.938   649.936         1     65088        64
   649.958   649.957         1     65089        64
   649.963   649.962         1     65090        64
   649.972   649.971         1     65091        64
   650.006   650.005         1     65094        64
   650.013   650.012         1     65095        64
   650.018   650.014         1     65096        64
   650.020   650.017         1     65097        64
   650.026   650.025         1     65098        64
   650.060   650.058         1     65100        64
   650.078   650.077         1     65103        64
   650.085   650.084         1     65104        64
   650.111   650.110         1     65106        64
   650.115   650.114         1     65107        64
   650.119   650.118         1     65108        64
   650.138   650.137         1     65109        64
   650.162   650.161         1     65112        64
   650.180   650.179         1     65116        64
   650.183   650.181         1     65117        64
   650.219   650.218         1     65120        64
   650.226   650.225         1     65122        64
   650.247   650.246         1     65123        64
   650.253   650.248         1     65125        64
   650.287   650.286         1     65126        64
   650.294   650.293         1     65127        64
   650.298   650.297         1     65128        64
   650.301   650.300         1     65129        64
   650.306   650.305         1     65130        64
   650.318   650.312         1     65132        64
   650.341   650.335         1     65135        64
   650.343   650.342         1     65136        64
   650.354   650.353         1     65137        64
   650.369   650.368         1     65138        64
   650.376   650.375         1     65139        64
   650.379   650.376         1     65140        64
   650.403   650.400         1     65143        64
   650.413   650.411         1     65145        64
   650.435   650.434         1     65146        64
   650.452   650.451         1     65147        64
   650.501   650.500         1     65149        64
   650.527   650.526         1     65151        64
   650.548   650.547         1     65153        64
   650.563   650.562         1     65154        64
   650.569   650.567         1     65155        64
   650.576   650.575         1     65156        64
   650.623   650.622         1     65161        64
   650.635   650.634         1     65163        64
   650.638   650.635         1     65164        64
   650.648   650.646         1     65166        64
   650.652   650.648         1     65167        64
   650.682   650.681         1     65170        64
   650.706   650.705         1     65171        64
   650.737   650.736         1     65174        64
   650.782   650.781         1     65178        64
   650.800   650.799         1     65179        64
   650.858   650.856         1     65180        64
   650.861   650.859         1     65181        64
   650.877   650.876         1     65184        64
   650.895   650.894         1     65186        64
   650.948   650.946         1     65189        64
   650.958   650.955         1     65191        64
   650.966   650.965         1     65193        64
   650.973   650.972         1     65194        64
   650.994   650.993         1     65195        64
   650.996   650.995         1     65196        64
   651.034   651.033         1     65197        64
   651.038   651.036         1     65198        64
   651.045   651.044         1     65199        64
   651.116   651.111         1     65202        64
   651.118   651.114         1     65203        64
   651.137   651.133         1     65205        64
   651.142   651.139         1     65207        64
   651.181   651.180         1     65209        64
   651.201   651.200         1     65212        64
   651.228   651.227         1     65215        64
   651.240   651.238         1     65218        64
   651.246   651.240         1     65220        64
   651.273   651.272         1     65222        64
   651.325   651.324         1     65226        64
   651.328   651.327         1     65227        64
   651.347   651.346         1     65229        64
   651.359   651.357         1     65230        64
   651.391   651.390         1     65233        64
   651.436   651.435         1     65235        64
   651.440   651.437         1     65236        64
   651.443   651.440         1     65238        64
   651.457   651.455         1     65240        64
   651.473   651.472         1     65242        64
   651.500   651.499         1     65245        64
   651.533   651.525         1     65249        64
   651.538   651.537         1     65250        64
   651.542   651.541         1     65251        64
   651.567   651.565         1     65253        64
   651.615   651.614         1     65256        64
   651.621   651.620         1     65257        64
   651.637   651.636         1     65258        64
   651.653   651.652         1     65260        64
   651.698   651.697         1     65262        64
   651.712   651.709         1     65265        64
   651.735   651.734         1     65268        64
   651.740   651.735         1     65269        64
   651.762   651.761         1     65272        64
   651.779   651.778         1     65275        64
   651.781   651.780         1     65276        64
   651.791   651.789         1     65278        64
   651.802   651.801         1     65279        64
   651.807   651.805         1     65280        64
   651.852   651.851         1     65284        64
   651.874   651.872         1     65285        64
   651.896   651.895         1     65286        64
   651.922   651.920         1     65288        64
   651.942   651.941         1     65290        64
   651.946   651.945         1     65291        64
   651.990   651.984         1     65296        64
   651.994   651.989         1     65297        64
   652.006   652.005         1     65298        64
   652.037   652.036         1     65300        64
   652.085   652.081         1     65303        64
   652.139   652.138         1     65305        64
   652.174   652.173         1     65307        64
   652.176   652.175         1     65308        64
   652.180   652.175         1     65309        64
   652.205   652.204         1     65314        64
   652.209   652.204         1     65315        64
   652.216   652.215         1     65316        64
   652.270   652.269         1     65317        64
   652.282   652.281         1     65318        64
   652.296   652.295         1     65321        64
   652.302   652.301         1     65322        64
   652.316   652.314         1     65323        64
   652.348   652.346         1     65328        64
   652.360   652.359         1     65329        64
   652.362   652.361         1     65330        64
   652.392   652.385         1     65333        64
   652.482   652.481         1     65337        64
   652.546   652.545         1     65342        64
   652.549   652.546         1     65343        64
   652.557   652.553         1     65346        64
   652.566   652.565         1     65347        64
   652.595   652.594         1     65350        64
   652.599   652.595         1     65351        64
   652.603   652.598         1     65352        64
   652.605   652.604         1     65353        64
   652.607   652.605         1     65354        64
   652.618   652.617         1     65355        64
   652.668   652.666         1     65360        64
   652.680   652.679         1     65361        64
   652.691   652.690         1     65362        64
   652.707   652.706         1     65364        64
   652.731   652.730         1     65365        64
   652.734   652.733         1     65366        64
   652.736   652.733         1     65368        64
   652.744   652.743         1     65369        64
   652.786   652.785         1     65370        64
   652.791   652.790         1     65371        64
   652.802   652.801         1     65372        64
   652.806   652.801         1     65373        64
   652.814   652.813         1     65375        64
   652.824   652.823         1     65376        64
   652.831   652.830         1     65377        64
   652.837   652.836         1     65378        64
   652.847   652.846         1     65379        64
   652.851   652.850         1     65380        64
   652.872   652.871         1     65381        64
   652.876   652.875         1     65382        64
   652.883   652.882         1     65384        64
   652.893   652.892         1     65385        64
   652.909   652.908         1     65387        64
   652.959   652.952         1     65391        64
   652.961   652.958         1     65393        64
   653.067   653.066         1     65404        64
   653.088   653.087         1     65406        64
   653.105   653.104         1     65407        64
   653.110   653.108         1     65408        64
   653.115   653.114         1     65409        64
   653.132   653.131         1     65410        64
   653.143   653.142         1     65413        64
   653.147   653.146         1     65414        64
   653.150   653.148         1     65415        64
   653.173   653.172         1     65416        64
   653.191   653.190         1     65419        64
   653.198   653.197         1     65420        64
   653.225   653.224         1     65422        64
   653.235   653.234         1     65423        64
   653.251   653.250         1     65425        64
   653.253   653.250         1     65426        64
   653.256   653.252         1     65427        64
   653.271   653.270         1     65428        64
   653.279   653.278         1     65430        64
   653.282   653.281         1     65431        64
   653.315   653.314         1     65432        64
   653.329   653.327         1     65435        64
   653.332   653.328         1     65436        64
   653.340   653.339         1     65437        64
   653.377   653.376         1     65438        64
   653.388   653.387         1     65439        64
   653.414   653.413         1     65441        64
   653.420   653.419         1     65442        64
   653.451   653.450         1     65446        64
   653.468   653.461         1     65449        64
   653.524   653.522         1     65452        64
   653.527   653.524         1     65453        64
   653.559   653.558         1     65456        64
   653.586   653.585         1     65460        64
   653.604   653.603         1     65463        64
   653.606   653.605         1     65464        64
   653.656   653.650         1     65467        64
   653.700   653.699         1     65473        64
   653.710   653.709         1     65474        64
   653.714   653.709         1     65475        64
   653.728   653.726         1     65478        64
   653.736   653.734         1     65479        64
   653.738   653.737         1     65480        64
   653.759   653.758         1     65482        64
   653.802   653.801         1     65484        64
   653.820   653.819         1     65486        64
   653.829   653.828         1     65487        64
   653.853   653.852         1     65489        64
   653.856   653.853         1     65490        64
   653.864   653.862         1     65493        64
   653.868   653.865         1     65494        64
   653.884   653.883         1     65496        64
   653.887   653.884         1     65497        64
   653.898   653.897         1     65498        64
   653.945   653.944         1     65501        64
   653.948   653.947         1     65502        64
   653.956   653.955         1     65503        64
   654.003   654.002         1     65506        64
   654.011   654.010         1     65508        64
   654.013   654.010         1     65509        64
   654.016   654.012         1     65510        64
   654.018   654.017         1     65511        64
   654.026   654.024         1     65513        64
   654.029   654.028         1     65514        64
   654.045   654.044         1     65515        64
   654.048   654.047         1     65516        64
   654.066   654.065         1     65517        64
   654.068   654.067         1     65518        64
   654.077   654.076         1     65519        64
   654.105   654.102         1     65524        64
   654.110   654.106         1     65525        64
   654.136   654.135         1     65527        64
   654.144   654.143         1     65528        64
   654.192   654.191         1     65531        64
   654.213   654.212         1     65535        64
   654.217   654.216         1     65536        64
   654.220   654.217         1     65537        64
   654.226   654.223         1     65539        64
   654.233   654.232         1     65540        64
   654.252   654.251         1     65543        64
   654.302   654.301         1     65546        64
   654.311   654.303         1     65547        64
   654.316   654.315         1     65549        64
   654.329   654.328         1     65550        64
   654.346   654.345         1     65551        64
   654.352   654.351         1     65552        64
   654.424   654.423         1     65554        64
   654.427   654.423         1     65555        64
   654.430   654.423         1     65556        64
   654.434   654.433         1     65557        64
   654.439   654.438         1     65558        64
   654.465   654.464         1     65561        64
   654.473   654.469         1     65564        64
   654.507   654.504         1     65569        64
   654.510   654.508         1     65570        64
   654.534   654.533         1     65573        64
   654.543   654.542         1     65574        64
   654.584   654.582         1     65575        64
   654.598   654.597         1     65576        64
   654.614   654.612         1     65581        64
   654.641   654.640         1     65583        64
   654.705   654.704         1     65587        64
   654.713   654.712         1     65588        64
   654.722   654.721         1     65590        64
   654.729   654.728         1     65591        64
   654.751   654.750         1     65594        64
   654.771   654.770         1     65597        64
   654.786   654.785         1     65598        64
   654.796   654.792         1     65600        64
   654.809   654.808         1     65602        64
   654.829   654.827         1     65603        64
   654.833   654.832         1     65604        64
   654.865   654.864         1     65606        64
   654.870   654.869         1     65607        64
   654.873   654.872         1     65608        64
   654.896   654.895         1     65610        64
   654.903   654.902         1     65611        64
   654.914   654.913         1     65613        64
   654.922   654.921         1     65615        64
   654.930   654.929         1     65616        64
   654.950   654.949         1     65619        64
   654.959   654.958         1     65621        64
   654.961   654.959         1     65622        64
   654.967   654.966         1     65623        64
   654.973   654.969         1     65625        64
   654.987   654.986         1     65626        64
   654.997   654.996         1     65627        64
   655.000   654.997         1     65628        64
   655.039   655.038         1     65631        64
   655.064   655.059         1     65633        64
   655.067   655.065         1     65634        64
   655.088   655.087         1     65635        64
   655.100   655.099         1     65637        64
   655.162   655.160         1     65640        64
   655.167   655.166         1     65641        64
   655.216   655.215         1     65644        64
   655.236   655.234         1     65648        64
   655.240   655.238         1     65649        64
   655.272   655.271         1     65650        64
   655.293   655.292         1     65652        64
   655.301   655.300         1     65654        64
   655.307   655.301         1     65655        64
   655.313   655.312         1     65656        64
   655.316   655.313         1     65657        64
   655.318   655.316         1     65659        64
   655.328   655.327         1     65660        64
   655.353   655.352         1     65662        64
   655.392   655.390         1     65664        64
   655.397   655.391         1     65665        64
   655.440   655.439         1     65666        64
   655.443   655.439         1     65667        64
   655.446   655.439         1     65668        64
   655.448   655.442         1     65669        64
   655.455   655.454         1     65670        64
   655.473   655.472         1     65673        64
   655.499   655.498         1     65674        64
   655.517   655.516         1     65675        64
   655.585   655.584         1     65677        64
   655.608   655.606         1     65679        64
   655.616   655.612         1     65681        64
   655.628   655.627         1     65684        64
   655.632   655.631         1     65685        64
   655.644   655.643         1     65686        64
   655.647   655.643         1     65687        64
   655.669   655.668         1     65689        64
   655.686   655.685         1     65691        64
   655.712   655.711         1     65694        64
   655.724   655.723         1     65695        64
   655.738   655.737         1     65696        64
   655.748   655.744         1     65698        64
   655.755   655.754         1     65699        64
   655.757   655.756         1     65700        64
   655.760   655.756         1     65701        64
   655.792   655.791         1     65705        64
   655.798   655.796         1     65706        64
   655.816   655.815         1     65708        64
   655.821   655.820         1     65709        64
   655.824   655.821         1     65710        64
   655.840   655.839         1     65711        64
   655.846   655.845         1     65712        64
   655.871   655.870         1     65715        64
   655.880   655.879         1     65716        64
   655.894   655.891         1     65718        64
   655.901   655.900         1     65719        64
   655.924   655.923         1     65722        64
   655.966   655.965         1     65724        64
   656.001   656.000         1     65726        64
   656.005   656.001         1     65727        64
   656.013   656.009         1     65729        64
   656.082   656.081         1     65739        64
   656.086   656.082         1     65740        64
   656.091   656.089         1     65741        64
   656.120   656.119         1     65745        64
   656.129   656.128         1     65746        64
   656.164   656.163         1     65750        64
   656.192   656.189         1     65753        64
   656.214   656.213         1     65755        64
   656.228   656.227         1     65757        64
   656.238   656.232         1     65759        64
   656.242   656.241         1     65760        64
   656.262   656.261         1     65761        64
   656.275   656.274         1     65762        64
   656.297   656.295         1     65764        64
   656.311   656.310         1     65765        64
   656.373   656.371         1     65768        64
   656.380   656.375         1     65771        64
   656.431   656.430         1     65776        64
   656.473   656.472         1     65779        64
   656.482   656.481         1     65781        64
   656.495   656.494         1     65783        64
   656.498   656.497         1     65784        64
   656.550   656.549         1     65786        64
   656.559   656.558         1     65787        64
   656.585   656.584         1     65791        64
   656.621   656.620         1     65792        64
   656.746   656.745         1     65800        64
   656.754   656.753         1     65801        64
   656.761   656.760         1     65802        64
   656.792   656.791         1     65807        64
   656.801   656.800         1     65808        64
   656.804   656.801         1     65809        64
   656.840   656.839         1     65811        64
   656.852   656.849         1     65814        64
   656.858   656.855         1     65816        64
   656.873   656.872         1     65817        64
   656.909   656.894         1     65820        64
   656.926   656.925         1     65821        64
   656.944   656.943         1     65823        64
   656.949   656.948         1     65824        64
   656.964   656.963         1     65825        64
   657.002   657.001         1     65830        64
   657.024   657.020         1     65833        64
   657.035   657.034         1     65834        64
   657.066   657.065         1     65835        64
   657.097   657.095         1     65838        64
   657.141   657.140         1     65842        64
   657.177   657.176         1     65843        64
   657.190   657.189         1     65844        64
   657.197   657.196         1     65845        64
   657.228   657.227         1     65846        64
   657.230   657.229         1     65847        64
   657.237   657.236         1     65848        64
   657.241   657.240         1     65849        64
   657.244   657.240         1     65850        64
   657.258   657.255         1     65852        64
   657.274   657.272         1     65854        64
   657.280   657.279         1     65855        64
   657.288   657.286         1     65857        64
   657.297   657.296         1     65859        64
   657.345   657.343         1     65862        64
   657.373   657.372         1     65863        64
   657.378   657.373         1     65864        64
   657.416   657.415         1     65868        64
   657.447   657.441         1     65872        64
   657.452   657.446         1     65873        64
   657.455   657.451         1     65874        64
   657.497   657.496         1     65875        64
   657.500   657.498         1     65876        64
   657.526   657.525         1     65878        64
   657.531   657.530         1     65879        64
   657.533   657.531         1     65880        64
   657.537   657.536         1     65881        64
   657.556   657.555         1     65883        64
   657.576   657.575         1     65884        64
   657.604   657.603         1     65885        64
   657.616   657.615         1     65886        64
   657.620   657.617         1     65887        64
   657.637   657.636         1     65890        64
   657.654   657.653         1     65891        64
   657.691   657.690         1     65894        64
   657.763   657.762         1     65895        64
   657.781   657.780         1     65896        64
   657.793   657.792         1     65897        64
   657.828   657.827         1     65899        64
   657.842   657.841         1     65901        64
   657.848   657.846         1     65902        64
   657.852   657.851         1     65903        64
   657.866   657.861         1     65905        64
   657.878   657.877         1     65908        64
   657.897   657.896         1     65913        64
   657.902   657.897         1     65914        64
   657.927   657.925         1     65917        64
   657.937   657.932         1     65919        64
   657.939   657.932         1     65920        64
   657.942   657.935         1     65921        64
   657.958   657.957         1     65922        64
   657.973   657.972         1     65923        64
   657.984   657.983         1     65924        64
   658.000   657.995         1     65927        64
   658.013   658.012         1     65929        64
   658.039   658.038         1     65931        64
   658.057   658.056         1     65934        64
   658.060   658.059         1     65935        64
   658.068   658.067         1     65936        64
   658.100   658.099         1     65938        64
   658.103   658.101         1     65939        64
   658.129   658.128         1     65940        64
   658.136   658.135         1     65941        64
   658.155   658.154         1     65943        64
   658.210   658.209         1     65944        64
   658.227   658.226         1     65946        64
   658.233   658.232         1     65947        64
   658.250   658.249         1     65950        64
   658.276   658.275         1     65953        64
   658.292   658.291         1     65954        64
   658.310   658.309         1     65955        64
   658.314   658.309         1     65956        64
   658.321   658.320         1     65957        64
   658.324   658.323         1     65958        64
   658.350   658.349         1     65960        64
   658.415   658.413         1     65965        64
   658.440   658.439         1     65968        64
   658.449   658.448         1     65970        64
   658.485   658.484         1     65974        64
   658.494   658.493         1     65976        64
   658.515   658.513         1     65978        64
   658.576   658.575         1     65982        64
   658.588   658.587         1     65984        64
   658.598   658.597         1     65986        64
   658.636   658.635         1     65988        64
   658.643   658.642         1     65989        64
   658.660   658.659         1     65992        64
   658.681   658.680         1     65994        64
   658.697   658.695         1     65995        64
   658.710   658.705         1     65997        64
   658.713   658.712         1     65998        64
   658.716   658.713         1     65999        64
   658.738   658.737         1     66001        64
   658.762   658.761         1     66002        64
   658.788   658.787         1     66003        64
   658.816   658.815         1     66005        64
   658.836   658.835         1     66006        64
   658.887   658.885         1     66009        64
   658.894   658.893         1     66010        64
   658.897   658.894         1     66011        64
   658.944   658.942         1     66015        64
   658.957   658.956         1     66016        64
   658.963   658.958         1     66017        64
   659.008   659.007         1     66022        64
   659.035   659.034         1     66024        64
   659.043   659.042         1     66025        64
   659.056   659.055         1     66026        64
   659.067   659.066         1     66028        64
   659.098   659.095         1     66030        64
   659.120   659.119         1     66032        64
   659.126   659.122         1     66034        64
   659.161   659.160         1     66036        64
   659.180   659.179         1     66038        64
   659.223   659.222         1     66042        64
   659.243   659.242         1     66043        64
   659.254   659.253         1     66047        64
   659.258   659.256         1     66048        64
   659.261   659.258         1     66050        64
   659.265   659.261         1     66051        64
   659.267   659.264         1     66052        64
   659.271   659.266         1     66053        64
   659.298   659.297         1     66054        64
   659.308   659.306         1     66055        64
   659.321   659.320         1     66057        64
   659.333   659.332         1     66058        64
   659.357   659.356         1     66059        64
   659.399   659.398         1     66063        64
   659.433   659.432         1     66064        64
   659.447   659.446         1     66065        64
   659.451   659.448         1     66066        64
   659.455   659.450         1     66067        64
   659.457   659.452         1     66068        64
   659.460   659.456         1     66069        64
   659.470   659.469         1     66072        64
   659.486   659.484         1     66075        64
   659.488   659.487         1     66076        64
   659.523   659.520         1     66079        64
   659.529   659.523         1     66080        64
   659.537   659.536         1     66081        64
   659.548   659.547         1     66082        64
   659.556   659.548         1     66083        64
   659.558   659.556         1     66084        64
   659.588   659.587         1     66086        64
   659.590   659.589         1     66087        64
   659.595   659.594         1     66088        64
   659.598   659.595         1     66089        64
   659.601   659.595         1     66090        64
   659.644   659.643         1     66092        64
   659.647   659.646         1     66093        64
   659.658   659.655         1     66096        64
   659.711   659.710         1     66101        64
   659.720   659.719         1     66102        64
   659.750   659.749         1     66104        64
   659.754   659.749         1     66105        64
   659.766   659.765         1     66107        64
   659.788   659.787         1     66109        64
   659.792   659.790         1     66110        64
   659.845   659.843         1     66114        64
   659.888   659.887         1     66115        64
   659.890   659.887         1     66116        64
   659.893   659.890         1     66118        64
   659.900   659.899         1     66123        64
   659.918   659.917         1     66124        64
   659.921   659.920         1     66125        64
   659.933   659.932         1     66126        64
   659.937   659.936         1     66128        64
   659.941   659.936         1     66129        64
   659.945   659.944         1     66130        64
   659.973   659.972         1     66131        64
   659.978   659.977         1     66132        64
   659.981   659.980         1     66133        64
   660.010   660.009         1     66134        64
   660.015   660.014         1     66135        64
   660.033   660.032         1     66136        64
   660.061   660.060         1     66140        64
   660.082   660.080         1     66141        64
   660.096   660.095         1     66143        64
   660.109   660.108         1     66144        64
   660.112   660.111         1     66145        64
   660.124   660.123         1     66146        64
   660.128   660.127         1     66147        64
   660.152   660.151         1     66150        64
   660.169   660.167         1     66152        64
   660.173   660.172         1     66153        64
   660.176   660.173         1     66154        64
   660.192   660.191         1     66155        64
   660.220   660.219         1     66156        64
   660.254   660.253         1     66160        64
   660.258   660.257         1     66161        64
   660.270   660.268         1     66162        64
   660.307   660.301         1     66164        64
   660.325   660.323         1     66165        64
   660.351   660.343         1     66167        64
   660.372   660.371         1     66168        64
   660.376   660.375         1     66169        64
   660.389   660.388         1     66170        64
   660.410   660.409         1     66171        64
   660.439   660.438         1     66174        64
   660.444   660.439         1     66175        64
   660.447   660.443         1     66176        64
   660.452   660.451         1     66177        64
   660.462   660.456         1     66179        64
   660.473   660.472         1     66181        64
   660.506   660.505         1     66182        64
   660.534   660.531         1     66184        64
   660.561   660.554         1     66187        64
   660.568   660.567         1     66189        64
   660.584   660.582         1     66191        64
   660.601   660.597         1     66193        64
   660.605   660.602         1     66194        64
   660.626   660.625         1     66197        64
   660.630   660.629         1     66198        64
   660.633   660.630         1     66199        64
   660.638   660.632         1     66200        64
   660.640   660.637         1     66201        64
   660.661   660.659         1     66203        64
   660.701   660.700         1     66210        64
   660.708   660.702         1     66212        64
   660.739   660.738         1     66215        64
   660.742   660.739         1     66216        64
   660.748   660.746         1     66217        64
   660.767   660.766         1     66218        64
   660.778   660.777         1     66219        64
   660.781   660.780         1     66220        64
   660.807   660.805         1     66222        64
   660.825   660.824         1     66225        64
   660.836   660.835         1     66226        64
   660.852   660.851         1     66227        64
   660.869   660.868         1     66228        64
   660.872   660.871         1     66229        64
   660.876   660.875         1     66230        64
   660.884   660.883         1     66231        64
   660.887   660.885         1     66232        64
   660.904   660.903         1     66234        64
   660.918   660.917         1     66235        64
   660.922   660.917         1     66236        64
   660.924   660.921         1     66237        64
   660.928   660.927         1     66239        64
   660.941   660.939         1     66240        64
   660.962   660.961         1     66242        64
   660.968   660.967         1     66244        64
   660.979   660.978         1     66247        64
   661.009   661.008         1     66249        64
