      Time timeStamp  senderId    seqNum   msgSize
    39.766    39.765         1      4100        64
    39.873    39.872         1      4109        64
    39.883    39.874         1      4110        64
    39.885    39.884         1      4111        64
    39.981    39.979         1      4118        64
    39.994    39.993         1      4119        64
    40.004    40.003         1      4120        64
    40.124    40.123         1      4124        64
    40.193    40.192         1      4129        64
    40.195    40.194         1      4130        64
    40.204    40.203         1      4131        64
    40.263    40.262         1      4136        64
    40.331    40.330         1      4140        64
    40.338    40.337         1      4142        64
    40.341    40.340         1      4143        64
    40.367    40.365         1      4146        64
    40.369    40.366         1      4147        64
    40.427    40.426         1      4150        64
    40.438    40.436         1      4151        64
    40.471    40.466         1      4154        64
    40.484    40.483         1      4155        64
    40.507    40.506         1      4156        64
    40.532    40.530         1      4159        64
    40.550    40.548         1      4162        64
    40.583    40.579         1      4167        64
    40.605    40.603         1      4169        64
    40.655    40.654         1      4173        64
    40.660    40.659         1      4174        64
    40.664    40.662         1      4175        64
    40.713    40.712         1      4182        64
    40.764    40.763         1      4184        64
    40.801    40.800         1      4189        64
    40.830    40.829         1      4191        64
    40.835    40.832         1      4193        64
    41.001    41.000         1      4205        64
    41.003    41.000         1      4206        64
    41.028    41.027         1      4208        64
    41.085    41.084         1      4212        64
    41.122    41.121         1      4215        64
    41.154    41.153         1      4216        64
    41.202    41.201         1      4222        64
    41.235    41.234         1      4224        64
    41.284    41.283         1      4227        64
    41.307    41.306         1      4229        64
    41.312    41.311         1      4230        64
    41.341    41.339         1      4233        64
    41.367    41.366         1      4235        64
    41.374    41.368         1      4236        64
    41.599    41.598         1      4251        64
    41.605    41.599         1      4252        64
    41.608    41.607         1      4253        64
    41.655    41.653         1      4259        64
    41.659    41.655         1      4260        64
    41.692    41.691         1      4265        64
    41.708    41.707         1      4266        64
    41.720    41.719         1      4267        64
    41.762    41.761         1      4269        64
    41.793    41.787         1      4273        64
    41.809    41.808         1      4275        64
    41.812    41.809         1      4276        64
    41.820    41.818         1      4279        64
    41.852    41.849         1      4282        64
    41.857    41.856         1      4283        64
    41.966    41.965         1      4292        64
    41.972    41.971         1      4293        64
    41.978    41.977         1      4294        64
    42.019    42.018         1      4297        64
    42.049    42.047         1      4302        64
    42.058    42.056         1      4304        64
    42.063    42.059         1      4306        64
    42.196    42.195         1      4319        64
    42.199    42.197         1      4320        64
    42.219    42.218         1      4322        64
    42.248    42.247         1      4324        64
    42.294    42.293         1      4330        64
    42.313    42.312         1      4331        64
    42.352    42.351         1      4332        64
    42.436    42.435         1      4340        64
    42.456    42.450         1      4344        64
    42.458    42.457         1      4345        64
    42.468    42.467         1      4347        64
    42.501    42.497         1      4353        64
    42.517    42.513         1      4355        64
    42.601    42.600         1      4362        64
    42.648    42.645         1      4368        64
    42.704    42.702         1      4377        64
    42.706    42.704         1      4378        64
    42.834    42.833         1      4388        64
    42.887    42.886         1      4393        64
    42.940    42.939         1      4395        64
    42.990    42.989         1      4401        64
    42.993    42.992         1      4402        64
    43.018    43.015         1      4406        64
    43.032    43.031         1      4409        64
    43.075    43.074         1      4410        64
    43.108    43.107         1      4417        64
    43.114    43.113         1      4419        64
    43.122    43.121         1      4421        64
    43.130    43.129         1      4422        64
    43.175    43.174         1      4429        64
    43.206    43.205         1      4431        64
    43.231    43.228         1      4435        64
    43.281    43.280         1      4437        64
    43.285    43.281         1      4438        64
    43.336    43.334         1      4442        64
    43.402    43.401         1      4446        64
    43.404    43.402         1      4447        64
    43.455    43.454         1      4451        64
    43.457    43.455         1      4452        64
    43.463    43.459         1      4454        64
    43.478    43.476         1      4456        64
    43.519    43.517         1      4462        64
    43.529    43.528         1      4466        64
    43.592    43.591         1      4469        64
    43.662    43.661         1      4474        64
    43.682    43.678         1      4477        64
    43.694    43.693         1      4480        64
    43.703    43.702         1      4482        64
    43.740    43.739         1      4484        64
    43.848    43.846         1      4496        64
    43.859    43.858         1      4498        64
    43.864    43.863         1      4499        64
    43.972    43.970         1      4502        64
    43.975    43.972         1      4503        64
    44.007    44.005         1      4505        64
    44.044    44.042         1      4509        64
    44.081    44.080         1      4511        64
    44.086    44.081         1      4512        64
    44.101    44.100         1      4513        64
    44.103    44.102         1      4514        64
    44.130    44.129         1      4517        64
    44.145    44.144         1      4519        64
    44.165    44.163         1      4523        64
    44.198    44.196         1      4526        64
    44.226    44.225         1      4530        64
    44.301    44.300         1      4537        64
    44.321    44.319         1      4539        64
    44.360    44.359         1      4543        64
    44.410    44.409         1      4547        64
    44.420    44.419         1      4548        64
    44.510    44.509         1      4559        64
    44.538    44.537         1      4560        64
    44.593    44.592         1      4564        64
    44.598    44.595         1      4566        64
    44.603    44.602         1      4568        64
    44.628    44.624         1      4573        64
    44.630    44.627         1      4574        64
    44.633    44.632         1      4575        64
    44.683    44.682         1      4582        64
    44.704    44.700         1      4585        64
    44.720    44.719         1      4586        64
    44.774    44.773         1      4591        64
    44.790    44.789         1      4593        64
    44.801    44.800         1      4594        64
    44.805    44.804         1      4595        64
    44.807    44.804         1      4596        64
    44.871    44.869         1      4602        64
    44.896    44.895         1      4604        64
    44.914    44.912         1      4605        64
    44.920    44.919         1      4606        64
    44.933    44.930         1      4609        64
    44.955    44.951         1      4616        64
    45.060    45.058         1      4625        64
    45.121    45.120         1      4631        64
    45.128    45.127         1      4632        64
    45.192    45.191         1      4635        64
    45.194    45.191         1      4636        64
    45.214    45.212         1      4639        64
    45.228    45.227         1      4641        64
    45.234    45.229         1      4643        64
    45.237    45.234         1      4644        64
    45.288    45.284         1      4648        64
    45.329    45.325         1      4652        64
    45.376    45.375         1      4654        64
    45.490    45.489         1      4660        64
    45.500    45.499         1      4662        64
    45.514    45.513         1      4663        64
    45.552    45.551         1      4666        64
    45.559    45.554         1      4668        64
    45.575    45.574         1      4669        64
    45.582    45.581         1      4670        64
    45.585    45.584         1      4671        64
    45.616    45.615         1      4675        64
    45.620    45.619         1      4676        64
    45.628    45.626         1      4677        64
    45.632    45.631         1      4678        64
    45.645    45.643         1      4681        64
    45.658    45.656         1      4683        64
    45.662    45.657         1      4684        64
    45.679    45.678         1      4686        64
    45.699    45.698         1      4689        64
    45.709    45.705         1      4691        64
    45.725    45.723         1      4694        64
    45.760    45.759         1      4697        64
    45.807    45.806         1      4705        64
    45.826    45.825         1      4706        64
    45.840    45.839         1      4708        64
    45.922    45.921         1      4713        64
    45.929    45.924         1      4716        64
    45.979    45.977         1      4720        64
    46.013    46.010         1      4723        64
    46.043    46.042         1      4726        64
    46.068    46.067         1      4729        64
    46.090    46.089         1      4731        64
    46.093    46.092         1      4732        64
    46.103    46.102         1      4733        64
    46.108    46.107         1      4734        64
    46.171    46.170         1      4741        64
    46.195    46.194         1      4744        64
    46.286    46.285         1      4752        64
    46.327    46.326         1      4759        64
    46.359    46.358         1      4762        64
    46.424    46.422         1      4765        64
    46.446    46.445         1      4766        64
    46.470    46.469         1      4769        64
    46.505    46.504         1      4770        64
    46.509    46.507         1      4771        64
    46.530    46.529         1      4773        64
    46.557    46.556         1      4775        64
    46.582    46.580         1      4777        64
    46.613    46.612         1      4780        64
    46.650    46.649         1      4781        64
    46.675    46.673         1      4787        64
    46.678    46.673         1      4788        64
    46.715    46.714         1      4793        64
    46.752    46.750         1      4795        64
    46.782    46.781         1      4798        64
    46.793    46.792         1      4800        64
    46.812    46.811         1      4803        64
    46.817    46.813         1      4804        64
    46.833    46.832         1      4805        64
    46.996    46.995         1      4822        64
    47.025    47.021         1      4827        64
    47.045    47.044         1      4830        64
    47.108    47.106         1      4835        64
    47.116    47.112         1      4839        64
    47.119    47.115         1      4840        64
    47.124    47.121         1      4842        64
    47.164    47.163         1      4846        64
    47.184    47.183         1      4848        64
    47.196    47.194         1      4849        64
    47.199    47.198         1      4850        64
    47.221    47.220         1      4852        64
    47.316    47.315         1      4859        64
    47.350    47.349         1      4861        64
    47.416    47.415         1      4867        64
    47.449    47.448         1      4868        64
    47.486    47.485         1      4872        64
    47.510    47.509         1      4873        64
    47.513    47.510         1      4874        64
    47.548    47.547         1      4879        64
    47.572    47.571         1      4882        64
    47.578    47.572         1      4883        64
    47.617    47.616         1      4887        64
    47.634    47.633         1      4889        64
    47.652    47.648         1      4892        64
    47.663    47.662         1      4894        64
    47.669    47.668         1      4895        64
    47.769    47.766         1      4911        64
    47.772    47.771         1      4912        64
    47.826    47.823         1      4919        64
    47.848    47.845         1      4922        64
    47.868    47.866         1      4924        64
    47.919    47.918         1      4931        64
    47.935    47.929         1      4933        64
    47.942    47.939         1      4935        64
    47.962    47.961         1      4937        64
    47.966    47.964         1      4938        64
    47.977    47.976         1      4939        64
    48.025    48.024         1      4940        64
    48.038    48.037         1      4941        64
    48.056    48.053         1      4944        64
    48.068    48.067         1      4945        64
    48.230    48.229         1      4953        64
    48.257    48.256         1      4955        64
    48.287    48.286         1      4956        64
    48.310    48.309         1      4959        64
    48.315    48.313         1      4960        64
    48.361    48.360         1      4970        64
    48.383    48.382         1      4971        64
    48.439    48.436         1      4975        64
    48.442    48.437         1      4976        64
    48.460    48.459         1      4977        64
    48.464    48.460         1      4978        64
    48.467    48.463         1      4979        64
    48.471    48.467         1      4980        64
    48.559    48.558         1      4986        64
    48.594    48.589         1      4989        64
    48.597    48.593         1      4990        64
    48.628    48.627         1      4991        64
    48.671    48.670         1      4993        64
    48.683    48.682         1      4996        64
    48.710    48.709         1      5001        64
    48.735    48.734         1      5003        64
    48.740    48.736         1      5004        64
    48.766    48.765         1      5006        64
    48.807    48.802         1      5010        64
    48.821    48.820         1      5011        64
    48.827    48.826         1      5012        64
    48.879    48.878         1      5018        64
    48.902    48.900         1      5021        64
    48.950    48.949         1      5023        64
    48.952    48.950         1      5025        64
    48.954    48.950         1      5026        64
    48.963    48.962         1      5029        64
    49.029    49.028         1      5037        64
    49.038    49.037         1      5038        64
    49.047    49.046         1      5041        64
    49.076    49.075         1      5046        64
    49.087    49.086         1      5047        64
    49.103    49.102         1      5050        64
    49.114    49.113         1      5052        64
    49.122    49.117         1      5054        64
    49.146    49.145         1      5057        64
    49.157    49.155         1      5058        64
    49.162    49.161         1      5059        64
    49.204    49.203         1      5062        64
    49.214    49.213         1      5064        64
    49.245    49.243         1      5066        64
    49.247    49.244         1      5067        64
    49.266    49.265         1      5069        64
    49.287    49.286         1      5073        64
    49.348    49.347         1      5079        64
    49.366    49.365         1      5082        64
    49.374    49.373         1      5083        64
    49.377    49.375         1      5084        64
    49.383    49.379         1      5086        64
    49.428    49.427         1      5089        64
    49.431    49.430         1      5090        64
    49.446    49.442         1      5092        64
    49.452    49.451         1      5093        64
    49.457    49.455         1      5094        64
    49.621    49.617         1      5109        64
    49.633    49.632         1      5111        64
    49.662    49.661         1      5113        64
    49.749    49.748         1      5122        64
    49.775    49.774         1      5126        64
    49.785    49.784         1      5127        64
    49.813    49.812         1      5130        64
    49.820    49.819         1      5131        64
    49.822    49.821         1      5132        64
    49.828    49.827         1      5133        64
    49.833    49.832         1      5134        64
    49.977    49.975         1      5142        64
    49.987    49.986         1      5143        64
    50.007    50.003         1      5149        64
    50.010    50.009         1      5150        64
    50.040    50.038         1      5153        64
    50.059    50.056         1      5156        64
    50.080    50.079         1      5157        64
    50.140    50.132         1      5161        64
    50.147    50.145         1      5163        64
    50.151    50.150         1      5164        64
    50.174    50.173         1      5166        64
    50.233    50.230         1      5170        64
    50.247    50.246         1      5172        64
    50.255    50.254         1      5174        64
    50.345    50.344         1      5181        64
    50.347    50.346         1      5182        64
    50.427    50.426         1      5184        64
    50.570    50.566         1      5197        64
    50.587    50.586         1      5198        64
    50.607    50.605         1      5200        64
    50.645    50.644         1      5203        64
    50.661    50.660         1      5205        64
    50.694    50.693         1      5209        64
    50.715    50.713         1      5211        64
    50.754    50.751         1      5217        64
    50.794    50.792         1      5222        64
    50.815    50.811         1      5225        64
    50.836    50.835         1      5227        64
    50.887    50.885         1      5231        64
    50.900    50.899         1      5234        64
    50.903    50.899         1      5235        64
    50.914    50.913         1      5236        64
    50.945    50.940         1      5240        64
    50.997    50.996         1      5243        64
    51.006    51.005         1      5245        64
    51.011    51.010         1      5246        64
    51.066    51.062         1      5251        64
    51.070    51.065         1      5252        64
    51.086    51.085         1      5253        64
    51.095    51.085         1      5254        64
    51.197    51.196         1      5265        64
    51.206    51.205         1      5267        64
    51.210    51.206         1      5268        64
    51.216    51.209         1      5269        64
    51.283    51.282         1      5271        64
    51.299    51.296         1      5274        64
    51.303    51.302         1      5275        64
    51.312    51.309         1      5277        64
    51.394    51.393         1      5286        64
    51.450    51.449         1      5291        64
    51.493    51.490         1      5295        64
    51.501    51.500         1      5297        64
    51.538    51.534         1      5301        64
    51.541    51.537         1      5302        64
    51.562    51.561         1      5303        64
    51.579    51.578         1      5307        64
    51.591    51.585         1      5312        64
    51.636    51.635         1      5317        64
    51.656    51.655         1      5318        64
    51.675    51.674         1      5320        64
    51.710    51.709         1      5321        64
    51.746    51.744         1      5325        64
    51.767    51.766         1      5326        64
    51.800    51.799         1      5328        64
    51.813    51.812         1      5329        64
    51.822    51.821         1      5330        64
    51.868    51.866         1      5333        64
    51.876    51.875         1      5334        64
    51.879    51.875         1      5335        64
    51.969    51.968         1      5338        64
    52.108    52.107         1      5349        64
    52.116    52.115         1      5350        64
    52.128    52.127         1      5351        64
    52.146    52.145         1      5352        64
    52.228    52.223         1      5359        64
    52.281    52.280         1      5364        64
    52.303    52.302         1      5365        64
    52.355    52.354         1      5370        64
    52.371    52.370         1      5371        64
    52.440    52.438         1      5378        64
    52.447    52.446         1      5380        64
    52.463    52.462         1      5383        64
    52.473    52.472         1      5384        64
    52.507    52.498         1      5389        64
    52.509    52.506         1      5390        64
    52.542    52.541         1      5399        64
    52.544    52.543         1      5400        64
    52.576    52.575         1      5404        64
    52.633    52.632         1      5411        64
    52.684    52.683         1      5417        64
    52.703    52.702         1      5420        64
    52.724    52.721         1      5426        64
    52.749    52.748         1      5428        64
    52.760    52.759         1      5429        64
    52.764    52.763         1      5430        64
    52.787    52.786         1      5433        64
    52.815    52.814         1      5435        64
    52.853    52.852         1      5436        64
    52.866    52.864         1      5439        64
    52.869    52.868         1      5440        64
    53.044    53.043         1      5449        64
    53.093    53.089         1      5453        64
    53.095    53.094         1      5454        64
    53.121    53.120         1      5457        64
    53.177    53.176         1      5463        64
    53.256    53.255         1      5468        64
    53.304    53.303         1      5470        64
    53.353    53.352         1      5476        64
    53.376    53.375         1      5477        64
    53.388    53.387         1      5478        64
    53.406    53.405         1      5480        64
    53.434    53.431         1      5482        64
    53.464    53.463         1      5484        64
    53.523    53.521         1      5494        64
    53.605    53.604         1      5501        64
    53.656    53.655         1      5504        64
    53.704    53.703         1      5505        64
    53.919    53.913         1      5524        64
    53.934    53.930         1      5528        64
    53.986    53.985         1      5530        64
    53.995    53.994         1      5531        64
    54.017    54.015         1      5534        64
    54.043    54.042         1      5537        64
    54.093    54.092         1      5540        64
    54.131    54.130         1      5547        64
    54.145    54.134         1      5549        64
    54.172    54.171         1      5553        64
    54.186    54.183         1      5555        64
    54.247    54.246         1      5559        64
    54.256    54.255         1      5560        64
    54.259    54.258         1      5561        64
    54.262    54.261         1      5562        64
    54.311    54.310         1      5565        64
    54.325    54.319         1      5569        64
    54.328    54.324         1      5571        64
    54.343    54.342         1      5572        64
    54.396    54.395         1      5577        64
    54.495    54.494         1      5583        64
    54.503    54.501         1      5585        64
    54.556    54.549         1      5588        64
    54.570    54.569         1      5589        64
    54.577    54.574         1      5591        64
    54.590    54.588         1      5593        64
    54.595    54.589         1      5595        64
    54.597    54.596         1      5596        64
    54.631    54.630         1      5599        64
    54.652    54.651         1      5601        64
    54.656    54.655         1      5602        64
    54.705    54.704         1      5606        64
    54.712    54.709         1      5608        64
    54.757    54.754         1      5612        64
    54.765    54.764         1      5614        64
    54.846    54.844         1      5621        64
    54.866    54.865         1      5623        64
    54.898    54.897         1      5627        64
    54.922    54.920         1      5628        64
    54.935    54.932         1      5631        64
    55.035    55.033         1      5636        64
    55.062    55.061         1      5640        64
    55.064    55.062         1      5641        64
    55.111    55.108         1      5645        64
    55.165    55.164         1      5652        64
    55.197    55.196         1      5656        64
    55.258    55.257         1      5660        64
    55.267    55.266         1      5661        64
    55.281    55.280         1      5662        64
    55.298    55.297         1      5665        64
    55.366    55.365         1      5669        64
    55.372    55.371         1      5670        64
    55.465    55.463         1      5678        64
    55.470    55.469         1      5679        64
    55.507    55.505         1      5683        64
    55.514    55.512         1      5684        64
    55.520    55.514         1      5686        64
    55.529    55.528         1      5688        64
    55.549    55.548         1      5691        64
    55.564    55.563         1      5692        64
    55.588    55.587         1      5695        64
    55.591    55.590         1      5696        64
    55.594    55.593         1      5697        64
    55.630    55.629         1      5699        64
    55.635    55.634         1      5700        64
    55.677    55.676         1      5702        64
    55.709    55.708         1      5704        64
    55.724    55.723         1      5707        64
    55.730    55.728         1      5708        64
    55.758    55.757         1      5712        64
    55.815    55.814         1      5715        64
    55.879    55.877         1      5720        64
    55.952    55.951         1      5727        64
    55.969    55.968         1      5728        64
    56.004    56.003         1      5732        64
    56.010    56.009         1      5733        64
    56.024    56.023         1      5735        64
    56.164    56.163         1      5741        64
    56.172    56.168         1      5743        64
    56.182    56.181         1      5744        64
    56.281    56.280         1      5750        64
    56.283    56.282         1      5751        64
    56.285    56.284         1      5752        64
    56.362    56.361         1      5757        64
    56.388    56.387         1      5758        64
    56.393    56.391         1      5759        64
    56.399    56.398         1      5760        64
    56.434    56.432         1      5764        64
    56.436    56.433         1      5765        64
    56.449    56.446         1      5767        64
    56.467    56.466         1      5769        64
    56.476    56.475         1      5770        64
    56.483    56.482         1      5771        64
    56.489    56.484         1      5774        64
    56.510    56.509         1      5778        64
    56.518    56.517         1      5779        64
    56.548    56.547         1      5781        64
    56.577    56.576         1      5787        64
    56.580    56.579         1      5788        64
    56.685    56.684         1      5797        64
    56.689    56.688         1      5798        64
    56.692    56.691         1      5799        64
    56.695    56.694         1      5800        64
    56.739    56.738         1      5805        64
    56.804    56.801         1      5815        64
    56.807    56.802         1      5816        64
    56.839    56.838         1      5818        64
    56.857    56.856         1      5821        64
    56.861    56.859         1      5822        64
    56.863    56.862         1      5823        64
    56.928    56.927         1      5827        64
    56.970    56.969         1      5830        64
    56.995    56.994         1      5832        64
    57.075    57.074         1      5838        64
    57.143    57.142         1      5842        64
    57.154    57.153         1      5844        64
    57.159    57.155         1      5845        64
    57.262    57.257         1      5849        64
    57.265    57.264         1      5850        64
    57.267    57.266         1      5851        64
    57.280    57.273         1      5853        64
    57.283    57.273         1      5854        64
    57.323    57.317         1      5859        64
    57.327    57.324         1      5860        64
    57.336    57.333         1      5862        64
    57.403    57.402         1      5866        64
    57.443    57.442         1      5869        64
    57.448    57.442         1      5870        64
    57.471    57.470         1      5874        64
    57.474    57.473         1      5875        64
    57.476    57.475         1      5876        64
    57.493    57.491         1      5879        64
    57.523    57.522         1      5881        64
    57.546    57.545         1      5882        64
    57.561    57.560         1      5883        64
    57.604    57.599         1      5887        64
    57.638    57.637         1      5890        64
    57.652    57.651         1      5891        64
    57.722    57.721         1      5894        64
    57.742    57.741         1      5896        64
    57.776    57.775         1      5899        64
    57.782    57.779         1      5901        64
    57.784    57.779         1      5902        64
    57.920    57.919         1      5910        64
    57.935    57.934         1      5912        64
    57.973    57.972         1      5914        64
    57.977    57.973         1      5915        64
    57.993    57.992         1      5916        64
    58.068    58.065         1      5919        64
    58.079    58.078         1      5922        64
    58.174    58.173         1      5932        64
    58.185    58.184         1      5933        64
    58.196    58.195         1      5934        64
    58.200    58.197         1      5935        64
    58.230    58.229         1      5938        64
    58.243    58.242         1      5940        64
    58.254    58.253         1      5943        64
    58.293    58.292         1      5947        64
    58.299    58.298         1      5948        64
    58.407    58.406         1      5956        64
    58.423    58.422         1      5959        64
    58.453    58.452         1      5963        64
    58.456    58.455         1      5964        64
    58.514    58.505         1      5976        64
    58.544    58.542         1      5981        64
    58.570    58.569         1      5983        64
    58.575    58.574         1      5984        64
    58.658    58.657         1      5988        64
    58.692    58.691         1      5993        64
    58.714    58.713         1      5996        64
    58.747    58.746         1      5999        64
    58.761    58.760         1      6000        64
    58.765    58.763         1      6001        64
    58.770    58.769         1      6002        64
    58.775    58.774         1      6003        64
    58.795    58.793         1      6005        64
    58.805    58.804         1      6007        64
    58.810    58.809         1      6008        64
    58.826    58.825         1      6010        64
    58.853    58.852         1      6012        64
    58.877    58.874         1      6016        64
    58.916    58.915         1      6018        64
    58.959    58.958         1      6022        64
    58.978    58.977         1      6024        64
    59.007    59.006         1      6026        64
    59.035    59.034         1      6028        64
    59.046    59.045         1      6029        64
    59.097    59.096         1      6034        64
    59.099    59.096         1      6035        64
    59.212    59.211         1      6042        64
    59.293    59.292         1      6048        64
    59.379    59.378         1      6054        64
    59.382    59.378         1      6055        64
    59.391    59.390         1      6058        64
    59.394    59.393         1      6059        64
    59.422    59.421         1      6060        64
    59.430    59.429         1      6062        64
    59.432    59.431         1      6063        64
    59.455    59.453         1      6066        64
    59.516    59.514         1      6070        64
    59.522    59.519         1      6073        64
    59.526    59.525         1      6074        64
    59.529    59.528         1      6075        64
    59.634    59.630         1      6083        64
    59.652    59.651         1      6084        64
    59.708    59.707         1      6087        64
    59.759    59.757         1      6091        64
    59.806    59.802         1      6096        64
    59.820    59.815         1      6100        64
    59.885    59.884         1      6104        64
    59.892    59.891         1      6105        64
    59.971    59.969         1      6109        64
    59.985    59.984         1      6111        64
    59.992    59.984         1      6112        64
    60.048    60.046         1      6119        64
    60.085    60.084         1      6121        64
    60.107    60.105         1      6123        64
    60.118    60.117         1      6127        64
    60.121    60.117         1      6128        64
    60.183    60.180         1      6134        64
    60.221    60.219         1      6138        64
    60.266    60.265         1      6141        64
    60.290    60.289         1      6143        64
    60.293    60.291         1      6144        64
    60.312    60.306         1      6147        64
    60.315    60.314         1      6148        64
    60.317    60.315         1      6149        64
    60.344    60.340         1      6151        64
    60.352    60.351         1      6152        64
    60.358    60.356         1      6153        64
    60.383    60.382         1      6156        64
    60.503    60.501         1      6165        64
    60.511    60.510         1      6168        64
    60.558    60.557         1      6171        64
    60.577    60.575         1      6174        64
    60.598    60.597         1      6175        64
    60.615    60.613         1      6177        64
    60.633    60.632         1      6182        64
    60.647    60.642         1      6185        64
    60.696    60.695         1      6186        64
    60.730    60.729         1      6189        64
    60.755    60.754         1      6191        64
    60.778    60.772         1      6194        64
    60.808    60.807         1      6197        64
    60.831    60.830         1      6200        64
    60.856    60.855         1      6202        64
    60.890    60.889         1      6203        64
    60.900    60.899         1      6204        64
    60.908    60.907         1      6205        64
    60.935    60.934         1      6211        64
    60.947    60.946         1      6213        64
    60.956    60.951         1      6215        64
    60.965    60.964         1      6216        64
    60.980    60.979         1      6217        64
    60.991    60.990         1      6219        64
    61.027    61.026         1      6225        64
    61.093    61.091         1      6232        64
    61.118    61.117         1      6233        64
    61.129    61.128         1      6235        64
    61.152    61.151         1      6236        64
    61.164    61.161         1      6238        64
    61.201    61.200         1      6241        64
    61.221    61.220         1      6243        64
    61.312    61.309         1      6249        64
    61.347    61.346         1      6251        64
    61.350    61.349         1      6252        64
    61.358    61.357         1      6254        64
    61.378    61.377         1      6256        64
    61.493    61.492         1      6267        64
    61.507    61.506         1      6268        64
    61.536    61.534         1      6273        64
    61.541    61.540         1      6274        64
    61.572    61.571         1      6276        64
    61.574    61.573         1      6277        64
    61.593    61.592         1      6278        64
    61.626    61.625         1      6280        64
    61.683    61.679         1      6285        64
    61.764    61.762         1      6289        64
    61.784    61.783         1      6291        64
    61.788    61.784         1      6292        64
    61.855    61.854         1      6300        64
    61.861    61.860         1      6301        64
    61.900    61.899         1      6303        64
    61.928    61.927         1      6305        64
    61.942    61.941         1      6307        64
    61.953    61.952         1      6308        64
    61.986    61.983         1      6312        64
    61.990    61.984         1      6313        64
    62.041    62.040         1      6321        64
    62.120    62.117         1      6327        64
    62.182    62.181         1      6333        64
    62.221    62.217         1      6335        64
    62.259    62.257         1      6338        64
    62.351    62.347         1      6344        64
    62.364    62.363         1      6345        64
    62.452    62.450         1      6347        64
    62.463    62.462         1      6348        64
    62.472    62.470         1      6351        64
    62.478    62.476         1      6354        64
    62.499    62.498         1      6357        64
    62.525    62.520         1      6362        64
    62.535    62.532         1      6364        64
    62.567    62.564         1      6367        64
    62.586    62.585         1      6368        64
    62.600    62.599         1      6369        64
    62.635    62.634         1      6371        64
    62.639    62.638         1      6372        64
    62.676    62.675         1      6373        64
    62.703    62.702         1      6374        64
    62.724    62.723         1      6378        64
    62.758    62.757         1      6380        64
    62.775    62.774         1      6384        64
    62.791    62.790         1      6386        64
    62.812    62.809         1      6388        64
    62.815    62.813         1      6389        64
    62.819    62.818         1      6390        64
    62.908    62.907         1      6395        64
    62.916    62.912         1      6397        64
    62.944    62.943         1      6401        64
    62.970    62.969         1      6403        64
    62.980    62.979         1      6404        64
    62.992    62.991         1      6405        64
    62.994    62.993         1      6406        64
    63.014    63.013         1      6409        64
    63.034    63.033         1      6412        64
    63.069    63.068         1      6416        64
    63.074    63.072         1      6417        64
    63.132    63.130         1      6422        64
    63.136    63.131         1      6423        64
    63.195    63.194         1      6428        64
    63.204    63.203         1      6429        64
    63.277    63.275         1      6435        64
    63.282    63.278         1      6437        64
    63.352    63.351         1      6442        64
    63.394    63.392         1      6446        64
    63.411    63.410         1      6447        64
    63.420    63.419         1      6448        64
    63.426    63.425         1      6449        64
    63.428    63.426         1      6450        64
    63.434    63.432         1      6451        64
    63.436    63.435         1      6452        64
    63.452    63.450         1      6454        64
    63.487    63.486         1      6455        64
    63.518    63.510         1      6457        64
    63.553    63.551         1      6458        64
    63.570    63.564         1      6461        64
    63.607    63.606         1      6469        64
    63.616    63.615         1      6471        64
    63.636    63.634         1      6472        64
    63.655    63.654         1      6473        64
    63.708    63.707         1      6476        64
    63.718    63.717         1      6477        64
    63.776    63.775         1      6480        64
    63.778    63.777         1      6481        64
    63.786    63.785         1      6482        64
    63.812    63.811         1      6485        64
    63.884    63.883         1      6490        64
    63.933    63.932         1      6492        64
    63.985    63.983         1      6495        64
    64.051    64.050         1      6503        64
    64.067    64.066         1      6504        64
    64.078    64.077         1      6506        64
    64.087    64.079         1      6507        64
    64.251    64.250         1      6519        64
    64.303    64.302         1      6522        64
    64.356    64.355         1      6526        64
    64.374    64.373         1      6528        64
    64.407    64.406         1      6530        64
    64.446    64.445         1      6531        64
    64.452    64.450         1      6533        64
    64.468    64.467         1      6534        64
    64.478    64.477         1      6535        64
    64.507    64.506         1      6538        64
    64.536    64.535         1      6542        64
    64.558    64.557         1      6544        64
    64.599    64.598         1      6548        64
    64.604    64.603         1      6549        64
    64.650    64.649         1      6554        64
    64.662    64.659         1      6557        64
    64.696    64.695         1      6565        64
    64.699    64.696         1      6566        64
    64.705    64.704         1      6567        64
    64.839    64.838         1      6575        64
    64.854    64.853         1      6576        64
    64.868    64.863         1      6578        64
    64.939    64.938         1      6582        64
    64.955    64.954         1      6584        64
    64.982    64.981         1      6588        64
    65.072    65.071         1      6596        64
    65.078    65.077         1      6597        64
    65.084    65.083         1      6598        64
    65.101    65.100         1      6600        64
    65.109    65.104         1      6602        64
    65.141    65.140         1      6604        64
    65.191    65.184         1      6612        64
    65.193    65.190         1      6613        64
    65.211    65.210         1      6615        64
    65.226    65.224         1      6617        64
    65.232    65.231         1      6618        64
    65.276    65.275         1      6620        64
    65.280    65.276         1      6621        64
    65.282    65.276         1      6622        64
    65.304    65.303         1      6625        64
    65.309    65.308         1      6626        64
    65.318    65.317         1      6627        64
    65.339    65.338         1      6628        64
    65.346    65.345         1      6629        64
    65.356    65.354         1      6630        64
    65.375    65.374         1      6632        64
    65.426    65.425         1      6636        64
    65.461    65.460         1      6639        64
    65.521    65.520         1      6644        64
    65.544    65.543         1      6645        64
